account_id,region,volume_id,volume_name,environment,volume_type,size_gb,iops_provisioned,throughput_mbps,state,is_attached,attached_instance_id,attached_instance_name,attachment_device,volume_classification,latest_snapshot_id,latest_snapshot_time,days_since_last_snapshot,encrypted,kms_key_id,multi_attach_enabled,rightsizing_recommendation
163799539090,us-west-2,vol-0f39a6bb6b795d35a,,Prod,gp2,20,100,0,in-use,Yes,i-06018fd6ebd14554f,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0017fa8d0d00d4a0b,,Prod,gp2,20,100,0,in-use,Yes,i-0a82821391291d798,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0c946b7701ae1207d,,Prod,gp2,20,100,0,in-use,Yes,i-0df1c2962e766fa78,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0a4dfad806592cd22,,Prod,gp2,20,100,0,in-use,Yes,i-006fe97c698aec66e,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0c4b79db547b71e8a,,Prod,gp2,20,100,0,in-use,Yes,i-04e90b46347b1ae7f,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0d5cf6ca1011329dc,kubernetes-dynamic-pvc-408b69e5-f023-4b7d-a248-85465e60367f,Prod,gp2,2,100,0,available,No,,,,Unattached,,,,No,,No,Convert gp2→gp3
163799539090,us-west-2,vol-032af704edc776ac8,,Prod,gp2,20,100,0,in-use,Yes,i-0af3cb8e504cf2197,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-05bda7973a93a43e9,,Prod,gp3,100,3000,125,in-use,Yes,i-05d1c2921da1311c3,stage-dealdashboard-250612,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Keep as is
163799539090,us-west-2,vol-0fefeb96683bfb4d5,,Prod,gp2,75,225,0,in-use,Yes,i-02996962fd5995424,stage-muhimbi-node-1,/dev/sda1,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-09a81263dd7d7ace0,,Prod,gp2,8,100,0,in-use,Yes,i-089e5c0e8895b90cf,,/dev/xvdba,Data/External,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-097a49574e7a74b11,,Prod,gp2,20,100,0,in-use,Yes,i-0aa12d30326d82be0,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0af6cceb778e93d07,,Prod,gp2,20,100,0,in-use,Yes,i-041d2e80f93c4b11d,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0fb7865855bddfe1c,,Prod,gp2,20,100,0,in-use,Yes,i-0826cda6ee92bca6f,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0d7633f4585019724,,Prod,gp2,20,100,0,in-use,Yes,i-04275a385bec8b5c8,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0a89b9300f31701d1,,Prod,gp2,75,225,0,in-use,Yes,i-09f5a4b0262fd90ca,stage-muhimbi-node-0,/dev/sda1,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-051c38cb6d03d3ced,,Prod,gp3,100,3000,125,in-use,Yes,i-0d100a47727b47636,stage-pup-250929,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Keep as is
163799539090,us-west-2,vol-0cc70056b5b770099,,Prod,gp2,20,100,0,in-use,Yes,i-06af274744c577f8c,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0cca9907bc644f2ba,,Prod,gp2,20,100,0,in-use,Yes,i-089e5c0e8895b90cf,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0116177eebd2f337b,,Prod,gp2,20,100,0,in-use,Yes,i-0d47a077e5add9449,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-0d5974ebaf734b49a,,Prod,gp2,20,100,0,in-use,Yes,i-0fad5f0d2c485f72a,,/dev/xvda,Root/Internal,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
163799539090,us-west-2,vol-08242125cace401ee,,Prod,gp2,8,100,0,in-use,Yes,i-041d2e80f93c4b11d,,/dev/xvdba,Data/External,,,,Yes,arn:aws:kms:us-west-2:163799539090:key/79fdbb10-2efa-4d68-9d87-ac170952b7f4,No,Convert gp2→gp3
