account_id,region,instance_id,instance_name,environment,state,platform,instance_type,instance_family,vcpu_count,cpu_architecture,launch_time,days_since_launch,root_volume_size_gb,root_volume_type,has_instance_store,private_ips,public_ip,subnet_id,vpc_id,security_group_ids,autoscaling_group_name,avg_cpu_30d,cpu_data_points_count_30d,purchase_option,rightsizing_action,recommended_instance_type,recommendation_reason,ami_id,ami_name,ami_description,ami_creation_date,ami_age_days,ami_owner_id,ami_owner_alias,ami_platform,ami_platform_details,ami_architecture,ami_virtualization_type,ami_hypervisor,ami_state,ami_image_type,ami_root_device_type,ami_root_device_name,ami_sriov_net_support,ami_ena_support,ami_tpm_support,ami_boot_mode,ami_imds_support,ami_deprecation_time,ami_is_public,ami_category,ami_security_risk_level,ami_security_risk_reasons,ami_compliance_status,ami_update_recommendation,ami_block_device_count,ami_block_devices_details,ami_tags_count,ami_tags_details,ami_usage_operation,ami_image_location
163799539090,us-west-2,i-0a82821391291d798,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 18:36:12,10,20,gp2,No,"10.2.12.57,10.2.8.112,10.2.12.87",,subnet-036058c8cdf46152e,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.81,243,OnDemand,Downsize,t3.large,Low CPU utilization (9.8%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0aa12d30326d82be0,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 18:26:04,10,20,gp2,No,"10.2.11.251,10.2.14.97",,subnet-036058c8cdf46152e,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,8.07,243,OnDemand,Downsize,t3.large,Low CPU utilization (8.1%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-06018fd6ebd14554f,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 18:29:06,10,20,gp2,No,"10.2.12.133,10.2.12.74,10.2.13.54",,subnet-036058c8cdf46152e,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,12.49,243,OnDemand,Downsize,t3.large,Low CPU utilization (12.5%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-06af274744c577f8c,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 18:53:15,10,20,gp2,No,"10.2.26.99,10.2.27.254,10.2.25.110",,subnet-0b87147e2b5c5e833,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.32,243,OnDemand,Downsize,t3.large,Low CPU utilization (9.3%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-004cf320e05e182a7,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 19:07:27,10,20,gp2,No,"10.2.31.24,10.2.26.88,10.2.26.37",,subnet-0b87147e2b5c5e833,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,10.9,242,OnDemand,Downsize,t3.large,Low CPU utilization (10.9%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0df1c2962e766fa78,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 19:00:21,10,20,gp2,No,"10.2.28.40,10.2.29.140",,subnet-0b87147e2b5c5e833,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,7.5,242,OnDemand,Downsize,t3.large,Low CPU utilization (7.5%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0519160cc0a354c14,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-12-02 09:44:43,2,20,gp2,No,"10.2.31.152,10.2.28.63,10.2.31.50",,subnet-0b87147e2b5c5e833,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.31,60,OnDemand,Downsize,t3.large,Low CPU utilization (9.3%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-006fe97c698aec66e,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 17:34:38,10,20,gp2,No,"10.2.42.48,10.2.46.128",,subnet-09b4a7ab8507068b7,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,6.49,244,OnDemand,Downsize,t3.large,Low CPU utilization (6.5%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0fad5f0d2c485f72a,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-30 20:43:52,3,20,gp2,No,"10.2.45.20,10.2.40.72",,subnet-09b4a7ab8507068b7,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.31,97,OnDemand,Downsize,t3.large,Low CPU utilization (9.3%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0cc4e0e65bbdc8ef8,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 18:50:13,10,20,gp2,No,"10.2.27.207,10.2.29.0,10.2.27.209",,subnet-0b87147e2b5c5e833,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,12.32,243,OnDemand,Downsize,t3.large,Low CPU utilization (12.3%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-04275a385bec8b5c8,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 20:20:11,9,20,gp2,No,"10.2.62.186,10.2.62.211",,subnet-05a018e87ea8f9509,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.18,241,OnDemand,Downsize,t3.large,Low CPU utilization (9.2%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-04e90b46347b1ae7f,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-11-24 20:13:03,9,20,gp2,No,"10.2.62.127,10.2.58.171",,subnet-05a018e87ea8f9509,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,5.58,241,OnDemand,Downsize,t3.large,Low CPU utilization (5.6%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-041d2e80f93c4b11d,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-12-02 09:56:06,2,20,gp2,No,"10.2.57.131,10.2.56.236",,subnet-05a018e87ea8f9509,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.1,60,OnDemand,Downsize,t3.large,Low CPU utilization (9.1%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0e8c0b4362f580acd,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-12-02 10:18:54,2,20,gp2,No,"10.2.61.121,10.2.58.234",,subnet-05a018e87ea8f9509,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,9.79,59,OnDemand,Downsize,t3.large,Low CPU utilization (9.8%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
163799539090,us-west-2,i-0af3cb8e504cf2197,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-12-02 10:18:31,2,20,gp2,No,"10.2.60.158,10.2.63.87",,subnet-05a018e87ea8f9509,vpc-0fefdc45dcc9cdf56,"sg-0198452d8200b4386,sg-0fe5d41341354db3b",eks-stage-nodes-21-t3-xlarge-72ca9270-3b12-5c6f-b613-65c6acd708a1,6.35,59,OnDemand,Downsize,t3.large,Low CPU utilization (6.3%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
