account_id,region,instance_id,instance_name,environment,state,platform,instance_type,instance_family,vcpu_count,cpu_architecture,launch_time,days_since_launch,root_volume_size_gb,root_volume_type,has_instance_store,private_ips,public_ip,subnet_id,vpc_id,security_group_ids,autoscaling_group_name,avg_cpu_30d,cpu_data_points_count_30d,purchase_option,rightsizing_action,recommended_instance_type,recommendation_reason,ami_id,ami_name,ami_description,ami_creation_date,ami_age_days,ami_owner_id,ami_owner_alias,ami_platform,ami_platform_details,ami_architecture,ami_virtualization_type,ami_hypervisor,ami_state,ami_image_type,ami_root_device_type,ami_root_device_name,ami_sriov_net_support,ami_ena_support,ami_tpm_support,ami_boot_mode,ami_imds_support,ami_deprecation_time,ami_is_public,ami_category,ami_security_risk_level,ami_security_risk_reasons,ami_compliance_status,ami_update_recommendation,ami_block_device_count,ami_block_devices_details,ami_tags_count,ami_tags_details,ami_usage_operation,ami_image_location
13612877090,us-west-2,i-002071f300a0cd8e2,Jenkins-master01,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-04-25 16:47:06,223,200,gp2,No,10.0.2.116,54.191.112.15,subnet-09160007f85c63da7,vpc-09eddf9011fb0fede,sg-0131e9264a1bb6c38,,0.92,721,OnDemand,Downsize,t3.large,Low CPU utilization (0.9%),ami-0892d3c7ee96c0bf7,ubuntu/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20211129,"Canonical, Ubuntu, 20.04 LTS, amd64 focal image build on 2021-11-29",2021-11-30T00:33:38.000Z,1477,099720109477,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/sda1,simple,True,Unknown,Unknown,Unknown,2023-11-30T00:33:38.000Z,True,Ubuntu Linux,High,AMI is 1477 days old (>1 year); Public AMI - verify source; AMI is deprecated; Not using IMDSv2 (Instance Metadata Service v2),Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,3,/dev/sda1:gp2:8GB:Unencrypted; /dev/sdb:Unknown; /dev/sdc:Unknown,0,No tags,RunInstances,amazon/ubuntu/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20211129
13612877090,us-west-2,i-0ef44815c667c08ad,strong-analytics-ml,Prod,running,Linux/Unix,g5.xlarge,g5,4,x86_64,2025-08-22 01:50:24,104,200,gp3,No,10.0.5.135,,subnet-0752aad94d5808cec,vpc-09eddf9011fb0fede,"sg-019b56ab3c56236e4,sg-02a4c93a8bfab0466",,0.49,721,OnDemand,Downsize,g5.xlarge,Low CPU (0.5%) but no smaller type available,ami-0cf2b4e024cdb6960,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20240423,"Canonical, Ubuntu, 24.04 LTS, amd64 noble image build on 2024-04-23",2024-04-25T12:05:54.000Z,600,099720109477,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/sda1,simple,True,Unknown,uefi-preferred,v2.0,2025-06-04T19:59:00.000Z,True,Ubuntu Linux,High,AMI is 600 days old (>1 year); Public AMI - verify source; AMI is deprecated,Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,3,/dev/sda1:gp3:8GB:Unencrypted; /dev/sdb:Unknown; /dev/sdc:Unknown,0,No tags,RunInstances,amazon/ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20240423
13612877090,us-west-2,i-0a1f0faaefc2131f6,strong-analytics-deep-learning-base,Prod,running,Linux/Unix,g6e.4xlarge,g6e,16,x86_64,2025-06-06 18:56:42,181,200,gp3,No,10.0.5.224,,subnet-0752aad94d5808cec,vpc-09eddf9011fb0fede,sg-02a4c93a8bfab0466,,0.4,721,OnDemand,Downsize,g6e.4xlarge,Low CPU (0.4%) but no smaller type available,ami-008a44a6f104a89ec,Deep Learning Base Proprietary Nvidia Driver GPU AMI (Ubuntu 20.04) 20240315,"Supported EC2 instances: P3*, G3*, G5*, G4dn. Release notes: Release notes: https://aws.amazon.com/releasenotes/aws-deep-learning-base-gpu-ami-ubuntu-20-04/",2024-03-15T19:41:25.000Z,640,898082745236,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/sda1,simple,True,Unknown,Unknown,Unknown,2026-03-15T19:41:25.000Z,True,Ubuntu Linux,High,AMI is 640 days old (>1 year); Public AMI - verify source; AMI is deprecated; Not using IMDSv2 (Instance Metadata Service v2),Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,3,/dev/sda1:gp3:75GB:Unencrypted; /dev/sdb:Unknown; /dev/sdc:Unknown,0,No tags,RunInstances,amazon/Deep Learning Base Proprietary Nvidia Driver GPU AMI (Ubuntu 20.04) 20240315
13612877090,us-west-2,i-0db3fcf4ec9d01faa,2024_11_13_jenkins_nodes,Prod,stopped,Linux/Unix,t3.medium,t3,2,x86_64,2024-11-13 23:12:37,385,50,gp2,No,10.0.7.140,,subnet-092628756628cd745,vpc-09eddf9011fb0fede,sg-06827e66d473f0164,,,0,OnDemand,NoData,t3.medium,Insufficient CloudWatch data,Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-00d00c0519c30ed01,dev-muhimbi-node-0,NonProd,running,windows,m7a.large,m7a,2,x86_64,2025-02-26 04:29:22,281,75,gp2,No,10.0.41.21,18.237.212.77,subnet-0ad019f72ebfe75c2,vpc-09eddf9011fb0fede,sg-05e43292c20aad68d,,0.67,721,OnDemand,Downsize,m7a.large,Low CPU (0.7%) but no smaller type available,Unknown,AMI not found or deleted,AMI not found or deleted,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,AMI not found or deleted,Unknown,AMI not found or deleted,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-03cd531043a18893e,GitHub-Actions-Runner,Prod,running,Linux/Unix,t2.large,t2,2,x86_64,2025-04-16 00:17:19,232,30,gp3,No,10.0.21.6,52.13.47.102,subnet-0c02f0d00a645a8d6,vpc-09eddf9011fb0fede,sg-0e917c74bf5c73cdd,,2.45,721,OnDemand,Downsize,t2.large,Low CPU (2.5%) but no smaller type available,ami-0b6d6dacf350ebc82,al2023-ami-2023.6.20250303.0-kernel-6.1-x86_64,Amazon Linux 2023 AMI 2023.6.20250303.0 x86_64 HVM kernel-6.1,2025-03-04T00:50:09.000Z,287,137112412989,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/xvda,simple,True,Unknown,uefi-preferred,v2.0,2025-06-02T00:50:00.000Z,True,Amazon Linux,High,AMI is 287 days old (>6 months); Public AMI - verify source; AMI is deprecated,Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,1,/dev/xvda:gp3:8GB:Unencrypted,0,No tags,RunInstances,amazon/al2023-ami-2023.6.20250303.0-kernel-6.1-x86_64
13612877090,us-west-2,i-0717182f7de8912b4,dev-muhimbi-node-1,NonProd,running,windows,m7a.large,m7a,2,x86_64,2025-02-26 04:29:22,281,75,gp2,No,10.0.3.54,34.220.151.25,subnet-0fc11c07e2d8a380a,vpc-09eddf9011fb0fede,sg-05e43292c20aad68d,,0.65,721,OnDemand,Downsize,m7a.large,Low CPU (0.6%) but no smaller type available,Unknown,AMI not found or deleted,AMI not found or deleted,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,AMI not found or deleted,Unknown,AMI not found or deleted,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-08045589f7b626db4,,Prod,running,Linux/Unix,t3.xlarge,t3,4,x86_64,2025-03-13 19:11:28,266,500,gp3,No,10.0.7.36,,subnet-092628756628cd745,vpc-09eddf9011fb0fede,sg-0acb0ba23445fc703,,3.61,721,OnDemand,Downsize,t3.large,Low CPU utilization (3.6%),ami-0b6d6dacf350ebc82,al2023-ami-2023.6.20250303.0-kernel-6.1-x86_64,Amazon Linux 2023 AMI 2023.6.20250303.0 x86_64 HVM kernel-6.1,2025-03-04T00:50:09.000Z,287,137112412989,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/xvda,simple,True,Unknown,uefi-preferred,v2.0,2025-06-02T00:50:00.000Z,True,Amazon Linux,High,AMI is 287 days old (>6 months); Public AMI - verify source; AMI is deprecated,Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,1,/dev/xvda:gp3:8GB:Unencrypted,0,No tags,RunInstances,amazon/al2023-ami-2023.6.20250303.0-kernel-6.1-x86_64
13612877090,us-west-2,i-0240c9bbaa797b29f,dev-dealdashboard-250612,NonProd,running,Linux/Unix,t3.small,t3,2,x86_64,2025-06-12 05:00:23,175,100,gp3,No,10.0.45.155,,subnet-0ad019f72ebfe75c2,vpc-09eddf9011fb0fede,sg-0c599a6f421ecf1b4,,0.89,721,OnDemand,Downsize,t3.micro,Low CPU utilization (0.9%),ami-0775c09d015da3f73,debian-12-amd64-20250530-2128,Debian 12 (20250530-2128),2025-05-30T15:05:43.000Z,200,136693071363,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/xvda,simple,True,Unknown,Unknown,Unknown,2027-05-30T15:05:43.000Z,True,Debian,High,AMI is 200 days old (>6 months); Public AMI - verify source; Third-party AMI owner: 136693071363; AMI is deprecated; Not using IMDSv2 (Instance Metadata Service v2),Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,1,/dev/xvda:gp3:8GB:Unencrypted,0,No tags,RunInstances,amazon/debian-12-amd64-20250530-2128
13612877090,us-west-2,i-068a3474fe3f77083,dev-ods-250612,NonProd,running,Linux/Unix,m5.4xlarge,m5,16,x86_64,2025-11-10 20:02:26,23,8,gp3,No,10.0.45.167,,subnet-0ad019f72ebfe75c2,vpc-09eddf9011fb0fede,sg-090a9066b3ec173b6,,9.26,721,OnDemand,Downsize,m5.2xlarge,Low CPU utilization (9.3%),ami-0775c09d015da3f73,debian-12-amd64-20250530-2128,Debian 12 (20250530-2128),2025-05-30T15:05:43.000Z,200,136693071363,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/xvda,simple,True,Unknown,Unknown,Unknown,2027-05-30T15:05:43.000Z,True,Debian,High,AMI is 200 days old (>6 months); Public AMI - verify source; Third-party AMI owner: 136693071363; AMI is deprecated; Not using IMDSv2 (Instance Metadata Service v2),Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,1,/dev/xvda:gp3:8GB:Unencrypted,0,No tags,RunInstances,amazon/debian-12-amd64-20250530-2128
13612877090,us-west-2,i-0a0cd207b826e4fa8,2025_07_03_jenkins_nodes,Prod,stopped,Linux/Unix,t3.medium,t3,2,x86_64,2025-07-03 19:17:18,154,50,gp2,No,10.0.41.3,,subnet-0ad019f72ebfe75c2,vpc-09eddf9011fb0fede,sg-06827e66d473f0164,,,0,OnDemand,NoData,t3.medium,Insufficient CloudWatch data,Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-01e05ac27ea534446,dev-ods-itdr-refresh-20251106,NonProd,running,Linux/Unix,m5.4xlarge,m5,16,x86_64,2025-11-06 20:49:55,27,8,gp3,No,10.0.40.125,,subnet-0ad019f72ebfe75c2,vpc-09eddf9011fb0fede,sg-090a9066b3ec173b6,,0.15,672,OnDemand,Downsize,m5.2xlarge,Low CPU utilization (0.1%),ami-085805cc0c5e13b11,debian-12-amd64-20251006-2257,Debian 12 (20251006-2257),2025-10-06T14:47:11.000Z,71,136693071363,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/xvda,simple,True,Unknown,Unknown,Unknown,2027-10-06T14:47:11.000Z,True,Debian,High,Public AMI - verify source; Third-party AMI owner: 136693071363; AMI is deprecated; Not using IMDSv2 (Instance Metadata Service v2),Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,1,/dev/xvda:gp3:8GB:Unencrypted,0,No tags,RunInstances,amazon/debian-12-amd64-20251006-2257
13612877090,us-west-2,i-0f17e81b3f4c36dce,,Prod,running,Linux/Unix,t3.small,t3,2,x86_64,2025-10-03 20:18:23,61,50,gp2,No,10.0.2.249,35.89.154.97,subnet-09160007f85c63da7,vpc-09eddf9011fb0fede,sg-06827e66d473f0164,,0.17,721,OnDemand,Downsize,t3.micro,Low CPU utilization (0.2%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-0123cc486d8165727,,Prod,running,Linux/Unix,t3.small,t3,2,x86_64,2025-10-03 20:15:13,61,50,gp2,No,10.0.2.130,35.94.226.241,subnet-09160007f85c63da7,vpc-09eddf9011fb0fede,sg-06827e66d473f0164,,0.16,721,OnDemand,Downsize,t3.micro,Low CPU utilization (0.2%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-0b6cddb9bc58975ff,port-gha-runner,Prod,running,Linux/Unix,t3.micro,t3,2,x86_64,2025-08-05 02:00:34,121,8,gp3,No,10.0.21.180,34.219.184.242,subnet-0c02f0d00a645a8d6,vpc-09eddf9011fb0fede,"sg-002ff68fcdce01926,sg-0e917c74bf5c73cdd,sg-05192021091f7af45",,0.37,721,OnDemand,Downsize,t3.nano,Low CPU utilization (0.4%),ami-05f991c49d264708f,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250610,"Canonical, Ubuntu, 24.04, amd64 noble image",2025-06-10T10:42:33.000Z,189,099720109477,amazon,Linux/Unix,Linux/UNIX,x86_64,hvm,xen,available,machine,ebs,/dev/sda1,simple,True,Unknown,uefi-preferred,v2.0,2027-06-10T10:42:33.000Z,True,Ubuntu Linux,High,AMI is 189 days old (>6 months); Public AMI - verify source; AMI is deprecated,Non-Compliant: Deprecated AMI,URGENT: Replace deprecated AMI immediately,3,/dev/sda1:gp3:8GB:Unencrypted; /dev/sdb:Unknown; /dev/sdc:Unknown,0,No tags,RunInstances,amazon/ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250610
13612877090,us-west-2,i-017c4fbce2b2cb7b1,jenkins-okta-test,Prod,stopped,Linux/Unix,t2.medium,t2,2,x86_64,2025-08-25 19:42:18,100,200,gp2,No,10.0.19.239,,subnet-0c02f0d00a645a8d6,vpc-09eddf9011fb0fede,sg-0131e9264a1bb6c38,,,0,OnDemand,NoData,t2.medium,Insufficient CloudWatch data,Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-00febee95b0cdfd30,,Prod,running,Linux/Unix,m5.xlarge,m5,4,x86_64,2025-09-03 18:42:22,92,50,gp2,No,10.0.2.190,35.90.25.7,subnet-09160007f85c63da7,vpc-09eddf9011fb0fede,sg-06827e66d473f0164,,0.09,721,OnDemand,Downsize,m5.large,Low CPU utilization (0.1%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
13612877090,us-west-2,i-0dc0829cf701dd604,,Prod,running,Linux/Unix,m5.xlarge,m5,4,x86_64,2025-09-03 18:42:22,92,50,gp2,No,10.0.2.118,44.250.43.144,subnet-09160007f85c63da7,vpc-09eddf9011fb0fede,sg-06827e66d473f0164,,0.09,721,OnDemand,Downsize,m5.large,Low CPU utilization (0.1%),Unknown,Could not retrieve AMI ID,Could not retrieve AMI ID,Unknown,0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Unknown,Unknown,False,Unknown,Unknown,Could not retrieve AMI ID,Unknown,Could not retrieve AMI ID,0,Unknown,0,Unknown,Unknown,Unknown
